posting_id,primary_role,city,seniority,salary_avg,has_salary,description_length,pull_date
5761950202,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5702198860,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5738413282,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5772635762,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5782689302,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5750082566,Data Scientist,Delhi NCR,Senior,2100000.0,1,500,2026-07-04
5742522282,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5727170978,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5769486262,Business Analyst,Delhi NCR,Unknown,750000.0,1,500,2026-07-04
5729731170,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5778230007,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5721970259,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5782687622,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5760988909,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5771289906,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5765998673,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5759289360,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5759286567,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5759286571,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5773092050,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5770225241,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5782689294,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5777078867,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5778442316,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5775397776,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5773094509,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5770989681,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5576304460,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5782689209,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5744085221,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5774236635,Data Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5782689218,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5782538599,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5767425037,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5780528718,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5741769214,Data Scientist,Delhi NCR,Unknown,,0,500,2026-07-04
5782689198,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5684828925,Data Engineer,Delhi NCR,Senior,,0,500,2026-07-04
5744084975,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5694727173,Data Engineer,Delhi NCR,Unknown,,0,500,2026-07-04
5744085215,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5348701192,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5701637153,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5782689221,Data Engineer,Delhi NCR,Senior,,0,500,2026-07-04
5782689210,Data Engineer,Delhi NCR,Unknown,,0,500,2026-07-04
5782689203,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5782689224,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5760407575,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5782689200,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5753554112,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5760939688,Business Analyst,Delhi NCR,Unknown,550000.0,1,500,2026-07-04
5768626337,Data Engineer,Delhi NCR,Senior,,0,500,2026-07-04
5728680628,Data Engineer,Delhi NCR,Senior,,0,500,2026-07-04
5762911223,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5778451327,Data Scientist,Delhi NCR,Senior,,0,500,2026-07-04
5780530010,Business Analyst,Delhi NCR,Senior,,0,500,2026-07-04
5767425046,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5782689230,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5778158668,Business Analyst,Delhi NCR,Unknown,,0,500,2026-07-04
5337950212,Business Analyst,Hyderabad,Senior,,0,444,2026-07-04
3166190744,Business Analyst,Hyderabad,Mid,600000.0,1,500,2026-07-04
5787211484,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5726293487,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
3592404194,Business Analyst,Hyderabad,Senior,1750000.0,1,500,2026-07-04
5736755117,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5750260075,Business Analyst,Hyderabad,Unknown,1000000.0,1,500,2026-07-04
5549958855,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5239552785,Business Analyst,Hyderabad,Mid,400000.0,1,500,2026-07-04
5754832051,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
2468164053,Business Analyst,Hyderabad,Unknown,1475000.0,1,500,2026-07-04
5730663857,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5773939132,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5749927344,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
2320380974,Business Analyst,Hyderabad,Mid,1050000.0,1,500,2026-07-04
5626571311,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5770238074,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
4836571542,Business Analyst,Hyderabad,Unknown,1150000.0,1,500,2026-07-04
2092426583,Business Analyst,Hyderabad,Unknown,2500000.0,1,500,2026-07-04
2667255768,Business Analyst,Hyderabad,Unknown,1500000.0,1,310,2026-07-04
1417374404,Business Analyst,Hyderabad,Unknown,250000.0,1,500,2026-07-04
5744089520,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5759289957,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5776256409,Business Analyst,Hyderabad,Junior,,0,500,2026-07-04
5761949365,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5761949361,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5586658029,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
4107312103,Business Analyst,Hyderabad,Senior,800000.0,1,500,2026-07-04
5778430995,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5345347070,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5732873628,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5785771532,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5732531982,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5738252480,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5220800403,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5727271267,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5723702869,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5775778699,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5771618452,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5322742882,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5577261699,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5778916473,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5756995033,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5756755921,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5645240305,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5779827788,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5767096176,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5767197378,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5768994919,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5768994924,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5771399205,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5779827818,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5709579704,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5758256788,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5758089707,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5770237914,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5756755920,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5756755891,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5456012364,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5637337106,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
5784727811,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5762314900,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5774395708,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5294954255,Business Analyst,Hyderabad,Junior,370000.0,1,500,2026-07-04
5703292376,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
3122593514,Business Analyst,Hyderabad,Unknown,1150000.0,1,500,2026-07-04
5351600260,Business Analyst,Hyderabad,Unknown,850000.0,1,500,2026-07-04
5756755906,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5632813709,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5762095593,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5759717138,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5679449727,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5633851742,Machine Learning Engineer,Hyderabad,Unknown,,0,500,2026-07-04
5654633830,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5744372202,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5746204854,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5653288883,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5787272162,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5365279240,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
2883808453,Business Analyst,Hyderabad,Unknown,1500000.0,1,500,2026-07-04
5756755916,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5779498379,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5780829334,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5786646906,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5776242317,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
2946429999,Business Analyst,Hyderabad,Senior,1750000.0,1,500,2026-07-04
5695344414,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5767591070,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5696350106,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5710022561,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5779827789,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5690850461,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5646970241,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5735987904,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5648146283,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5767420324,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5757601817,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5770241160,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
4801432700,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
5755736749,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5756915640,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5768998957,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
5671667155,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5767199147,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5776819157,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5672576864,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5739446314,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5769801794,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
3949357040,Business Analyst,Hyderabad,Unknown,1750000.0,1,500,2026-07-04
5781967103,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5662661591,Data Analyst,Hyderabad,Senior,,0,500,2026-07-04
5655894393,Data Analyst,Hyderabad,Senior,,0,500,2026-07-04
5720815429,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5722549702,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5758089734,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5784970647,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5547495703,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5778205161,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5734797269,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5721222474,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5757398891,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5275176460,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5703291874,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5701787504,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5775774836,Machine Learning Engineer,Hyderabad,Unknown,,0,500,2026-07-04
5770995072,Data Analyst,Hyderabad,Senior,,0,500,2026-07-04
5772287311,Data Analyst,Hyderabad,Senior,,0,500,2026-07-04
5781967146,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5784970689,Data Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5767420271,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5785772764,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5693904653,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5578063616,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5718144906,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5759289907,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5762101057,Data Analyst,Hyderabad,Junior,,0,500,2026-07-04
5753522371,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5762908476,Data Analyst,Hyderabad,Senior,,0,500,2026-07-04
5750121693,Business Analyst,Hyderabad,Mid,,0,500,2026-07-04
5701624057,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5680038592,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5680956332,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
4987812591,Business Analyst,Hyderabad,Unknown,1500000.0,1,500,2026-07-04
5752820218,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5785772008,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5785772661,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5785771031,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5720854868,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5721222529,Business Analyst,Hyderabad,Senior,,0,500,2026-07-04
5771064870,Business Analyst,Hyderabad,Unknown,,0,500,2026-07-04
5769278117,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5776258837,Data Engineer,Mumbai,Senior,,0,500,2026-07-04
5760050385,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5768013086,Data Analyst,Mumbai,Unknown,,0,500,2026-07-04
5769546584,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5762135601,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
3710148607,Business Analyst,Mumbai,Unknown,1250000.0,1,500,2026-07-04
4755979420,Business Analyst,Mumbai,Unknown,650000.0,1,500,2026-07-04
5748527769,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5766551671,Business Analyst,Mumbai,Unknown,900000.0,1,500,2026-07-04
5728328959,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
2048958856,Business Analyst,Mumbai,Unknown,1500000.0,1,500,2026-07-04
5761950550,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
4596884484,Business Analyst,Mumbai,Unknown,600000.0,1,500,2026-07-04
5748527705,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5684977522,Business Analyst,Mumbai,Unknown,450000.0,1,500,2026-07-04
5487693704,Business Analyst,Mumbai,Unknown,550000.0,1,500,2026-07-04
3651750767,Business Analyst,Mumbai,Unknown,190000.0,1,500,2026-07-04
5730677001,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5486119762,Business Analyst,Mumbai,Mid,750000.0,1,500,2026-07-04
5760757851,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
1364038142,Business Analyst,Mumbai,Unknown,650000.0,1,500,2026-07-04
1161744254,Business Analyst,Mumbai,Unknown,650000.0,1,500,2026-07-04
5693922088,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
1871973303,Business Analyst,Mumbai,Unknown,800000.0,1,500,2026-07-04
4992020376,Business Analyst,Mumbai,Unknown,1250000.0,1,500,2026-07-04
4992020290,Business Analyst,Mumbai,Unknown,900000.0,1,500,2026-07-04
2325244612,Business Analyst,Mumbai,Unknown,1625000.0,1,500,2026-07-04
4715496028,Business Analyst,Mumbai,Unknown,350000.0,1,500,2026-07-04
3509176840,Business Analyst,Mumbai,Unknown,900000.0,1,500,2026-07-04
2992079299,Business Analyst,Mumbai,Unknown,1600000.0,1,500,2026-07-04
2566774995,Data Analyst,Mumbai,Unknown,950000.0,1,500,2026-07-04
5731966391,Business Analyst,Mumbai,Unknown,,0,420,2026-07-04
5738252555,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5727098564,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5708636009,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5787457691,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
4686707769,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5786195192,Business Analyst,Mumbai,Junior,210000.0,1,500,2026-07-04
5709795006,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5692463028,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5761946915,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5211779229,Business Analyst,Mumbai,Unknown,,0,444,2026-07-04
5778241293,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5693905177,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5743797511,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5727222036,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5595860520,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5785772701,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5674520701,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5672172259,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5590626009,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5738016346,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5738024728,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5767258169,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5771618399,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5762136592,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5774751894,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5268580849,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5784724035,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5639164528,Business Analyst,Mumbai,Senior,1500000.0,1,368,2026-07-04
5746176778,Business Analyst,Mumbai,Senior,850000.0,1,500,2026-07-04
1318864572,Business Analyst,Mumbai,Mid,800000.0,1,500,2026-07-04
5787457708,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5727141463,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5740848396,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5709794944,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5734814899,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5787264002,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5714822288,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5502670035,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5761955400,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5708800607,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5761955405,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5759291435,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
3266739292,Business Analyst,Mumbai,Senior,1650000.0,1,500,2026-07-04
5782690170,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5761947370,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5702938061,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5785771101,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5679499179,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5511979186,Business Analyst,Mumbai,Junior,,0,500,2026-07-04
5443986984,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5771065380,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5782884547,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5752767494,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5727253840,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5729701010,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5775321311,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5784273593,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5721222910,Data Analyst,Mumbai,Unknown,,0,500,2026-07-04
5766342005,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5609224208,Business Analyst,Mumbai,Junior,,0,500,2026-07-04
5727156680,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5727228117,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5727281847,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5708032938,Business Analyst,Mumbai,Unknown,600000.0,1,500,2026-07-04
5314054074,Business Analyst,Mumbai,Unknown,1850000.0,1,500,2026-07-04
5727129226,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5785771353,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5670051091,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5729546428,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5727094143,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
5751024668,Business Analyst,Mumbai,Unknown,,0,500,2026-07-04
5771397779,Business Analyst,Mumbai,Senior,,0,500,2026-07-04
